epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7990,0.0000,0.8191,0.1470,0.7478,0.0000,0.7419,0.1602
1,0.8906,0.0000,0.9024,0.0806,0.7818,0.0000,0.7783,0.1465
2,0.9209,0.0000,0.9293,0.0599,0.8017,0.0000,0.7941,0.1315
3,0.9367,0.0000,0.9433,0.0494,0.8055,0.0000,0.7967,0.1316
4,0.9447,0.0000,0.9504,0.0441,0.8079,0.0000,0.7982,0.1324
5,0.9486,0.0000,0.9539,0.0413,0.8138,0.0000,0.8031,0.1311
6,0.9516,0.0000,0.9565,0.0393,0.8152,0.0000,0.8054,0.1329
7,0.9532,0.0000,0.9580,0.0381,0.8148,0.0000,0.8020,0.1331
8,0.9543,0.0000,0.9590,0.0371,0.8088,0.0000,0.7957,0.1372
9,0.9557,0.0000,0.9601,0.0360,0.8164,0.0000,0.8039,0.1335
10,0.9572,0.0000,0.9615,0.0347,0.8088,0.0000,0.7948,0.1368
11,0.9577,0.0000,0.9619,0.0343,0.8180,0.0000,0.8043,0.1338
12,0.9582,0.0000,0.9624,0.0339,0.8147,0.0000,0.8004,0.1362
13,0.9585,0.0000,0.9626,0.0337,0.8175,0.0000,0.8058,0.1352
14,0.9588,0.0000,0.9629,0.0335,0.8168,0.0000,0.8055,0.1355
15,0.9587,0.0000,0.9628,0.0335,0.8143,0.0000,0.8008,0.1369
16,0.9588,0.0000,0.9630,0.0334,0.8143,0.0000,0.8047,0.1382
17,0.9590,0.0000,0.9631,0.0333,0.8163,0.0000,0.8051,0.1367
18,0.9592,0.0000,0.9633,0.0332,0.8114,0.0000,0.7997,0.1391
19,0.9588,0.0000,0.9629,0.0334,0.8158,0.0000,0.8041,0.1367
20,0.9589,0.0000,0.9630,0.0333,0.8220,0.0000,0.8085,0.1345
21,0.9591,0.0000,0.9631,0.0332,0.8161,0.0000,0.8031,0.1377
22,0.9590,0.0000,0.9631,0.0332,0.8217,0.0000,0.8096,0.1367
23,0.9592,0.0000,0.9632,0.0330,0.8136,0.0000,0.8026,0.1401
24,0.9595,0.0000,0.9635,0.0329,0.8134,0.0000,0.8011,0.1402
25,0.9596,0.0000,0.9637,0.0328,0.8152,0.0000,0.8042,0.1416
26,0.9595,0.0000,0.9636,0.0328,0.8154,0.0000,0.8021,0.1399
27,0.9598,0.0000,0.9638,0.0327,0.8091,0.0000,0.7961,0.1454
28,0.9600,0.0000,0.9639,0.0325,0.8113,0.0000,0.7976,0.1411
29,0.9599,0.0000,0.9639,0.0326,0.8099,0.0000,0.7971,0.1421
30,0.9601,0.0000,0.9640,0.0325,0.8110,0.0000,0.7983,0.1417
31,0.9598,0.0000,0.9638,0.0327,0.8078,0.0000,0.7960,0.1450
32,0.9598,0.0000,0.9638,0.0326,0.8072,0.0000,0.7943,0.1452
33,0.9597,0.0000,0.9637,0.0327,0.8058,0.0000,0.7935,0.1462
34,0.9596,0.0000,0.9636,0.0329,0.8082,0.0000,0.7925,0.1449
35,0.9592,0.0000,0.9633,0.0330,0.8074,0.0000,0.7954,0.1452
