epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6495,0.0000,0.6832,0.1840,0.6294,0.0000,0.6759,0.1834
1,0.6768,0.0000,0.7326,0.1709,0.6337,0.0000,0.6574,0.1745
2,0.6809,0.0000,0.7351,0.1695,0.6276,0.0000,0.6571,0.1773
3,0.6821,0.0000,0.7335,0.1692,0.6283,0.0000,0.6579,0.1746
4,0.6827,0.0000,0.7344,0.1689,0.6282,0.0000,0.6797,0.1818
5,0.6815,0.0000,0.7371,0.1692,0.6303,0.0000,0.6623,0.1773
6,0.6826,0.0000,0.7368,0.1688,0.6309,0.0000,0.6737,0.1755
7,0.6831,0.0000,0.7376,0.1686,0.6321,0.0000,0.6658,0.1750
8,0.6824,0.0000,0.7364,0.1686,0.6314,0.0000,0.6744,0.1769
9,0.6829,0.0000,0.7383,0.1684,0.6314,0.0000,0.6744,0.1780
10,0.6818,0.0000,0.7355,0.1686,0.6301,0.0000,0.6694,0.1811
11,0.6818,0.0000,0.7362,0.1686,0.6336,0.0000,0.6731,0.1791
12,0.6828,0.0000,0.7377,0.1684,0.6306,0.0000,0.6628,0.1760
13,0.6834,0.0000,0.7361,0.1683,0.6292,0.0000,0.6667,0.1759
14,0.6827,0.0000,0.7370,0.1682,0.6249,0.0000,0.6679,0.1779
15,0.6842,0.0000,0.7370,0.1679,0.6323,0.0000,0.6728,0.1745
16,0.6837,0.0000,0.7364,0.1681,0.6355,0.0000,0.6615,0.1739
17,0.6832,0.0000,0.7376,0.1681,0.6306,0.0000,0.6628,0.1755
18,0.6825,0.0000,0.7368,0.1683,0.6306,0.0000,0.6628,0.1747
19,0.6830,0.0000,0.7356,0.1681,0.6285,0.0000,0.6783,0.1795
20,0.6828,0.0000,0.7359,0.1683,0.6249,0.0000,0.6679,0.1765
21,0.6834,0.0000,0.7364,0.1682,0.6319,0.0000,0.6567,0.1756
22,0.6817,0.0000,0.7332,0.1683,0.6314,0.0000,0.6744,0.1757
23,0.6818,0.0000,0.7349,0.1686,0.6281,0.0000,0.6713,0.1786
24,0.6817,0.0000,0.7348,0.1685,0.6306,0.0000,0.6628,0.1753
25,0.6819,0.0000,0.7355,0.1682,0.6272,0.0000,0.6668,0.1785
26,0.6825,0.0000,0.7356,0.1685,0.6318,0.0000,0.6566,0.1729
27,0.6831,0.0000,0.7354,0.1681,0.6306,0.0000,0.6628,0.1753
28,0.6832,0.0000,0.7369,0.1680,0.6319,0.0000,0.6567,0.1742
29,0.6833,0.0000,0.7359,0.1680,0.6328,0.0000,0.6706,0.1755
30,0.6841,0.0000,0.7360,0.1678,0.6306,0.0000,0.6627,0.1747
31,0.6820,0.0000,0.7357,0.1681,0.6327,0.0000,0.6437,0.1714
32,0.6834,0.0000,0.7363,0.1680,0.6292,0.0000,0.6667,0.1772
33,0.6819,0.0000,0.7342,0.1681,0.6273,0.0000,0.6669,0.1802
34,0.6832,0.0000,0.7365,0.1682,0.6293,0.0000,0.6669,0.1774
35,0.6830,0.0000,0.7363,0.1678,0.6307,0.0000,0.6629,0.1764
36,0.6829,0.0000,0.7357,0.1680,0.6306,0.0000,0.6627,0.1733
37,0.6830,0.0000,0.7366,0.1680,0.6307,0.0000,0.6628,0.1752
38,0.6826,0.0000,0.7355,0.1683,0.6314,0.0000,0.6746,0.1776
39,0.6833,0.0000,0.7376,0.1681,0.6307,0.0000,0.6629,0.1766
40,0.6835,0.0000,0.7374,0.1679,0.6307,0.0000,0.6628,0.1742
41,0.6825,0.0000,0.7358,0.1682,0.6250,0.0000,0.6681,0.1765
42,0.6825,0.0000,0.7370,0.1680,0.6307,0.0000,0.6628,0.1744
43,0.6833,0.0000,0.7360,0.1680,0.6293,0.0000,0.6669,0.1774
44,0.6823,0.0000,0.7350,0.1682,0.6302,0.0000,0.6696,0.1758
45,0.6833,0.0000,0.7359,0.1680,0.6307,0.0000,0.6628,0.1746
46,0.6833,0.0000,0.7370,0.1679,0.6307,0.0000,0.6628,0.1734
47,0.6833,0.0000,0.7362,0.1679,0.6365,0.0000,0.6561,0.1730
48,0.6823,0.0000,0.7365,0.1681,0.6316,0.0000,0.6656,0.1752
49,0.6827,0.0000,0.7369,0.1678,0.6307,0.0000,0.6628,0.1727
